country,sector,step (tC02perM$),total (tC02perM$),counterfactual (tC02perM$),change (%),output (M$),counterfactual output (M$),sector name
JPN,24,437.4017722779001,1067.499772001109,931.2228635992084,-12.765989462127877,343425.6469348779,364914.06688828586,Basic metals
JPN,25,10.23238017389593,496.36103747593586,392.03229667393583,-21.018720835246455,110336.009883626,116065.46938649761,Fabricated metals
JPN,26,8.443384293390576,304.29688661213794,233.48007139557552,-23.27227728321347,187484.0638533013,193420.1514077392,Electronic
JPN,27,8.483269971836297,377.6738829270645,290.9530124682933,-22.96183940140719,162790.99976598617,170522.10580112008,Electrical equipment
JPN,28,8.321485334596652,311.2829444645391,244.49902291985947,-21.454410764315938,336238.04975865176,349085.23364303174,Machinery
JPN,29T30,5.94620019262834,364.696970575049,285.02995412853693,-21.844715715870706,525041.1857761575,532390.1719309008,Transport equipments
JPN,31T33,32.4996155177001,301.26524560245446,240.3520168860416,-20.2191356638572,161232.67664954884,168754.24758313497,Manufacturing nec
JPN,35,2057.6971743343147,2767.1387005840593,2621.8797444786087,-5.249428085219975,233615.52224297263,194409.23661810486,Energy
JPN,36T39,18.423691028441024,106.53032848957386,88.64182111287818,-16.791938624732992,87333.20579009679,90877.50243933745,Water supply
JPN,41T43,20.21536420313022,356.79459392555725,283.18955005481234,-20.62952890090652,560316.3953012574,590488.2374260349,Construction
JPN,45T47,25.604125330566543,178.7793553383235,147.64654023540953,-17.414099655968656,1013196.1027791916,1035767.487213196,"Wholesale, retail"
JPN,49,63.74820521558377,201.86945447413322,175.48855562629313,-13.06829649714065,223002.3567239942,230478.72933975916,Land transport
JPN,50,1399.5297542104968,2080.374314934742,1960.0626734732755,-5.783172797210796,41620.408444163055,34285.264552692875,Water transport
JPN,51,975.5289804019276,1343.820889018955,1280.514709395342,-4.71090903117522,29433.261929512293,27838.437039012177,Air transport
JPN,52,16.86524301014965,141.32717186904858,116.82301024750477,-17.338606085069728,104356.63446656632,106073.84403106649,Warehousing
JPN,53,39.79832683015823,152.24245569402572,132.79370467838132,-12.774853720654761,13744.2963955333,14068.962922856146,Post
JPN,55T56,15.57302561109543,273.528567189778,215.22087057916858,-21.31685812917476,273870.99376252765,285688.7035047422,Tourism
JPN,58T60,16.040325170545938,162.5688198990423,135.686593215544,-16.535905655335725,105110.08860942042,107745.18394415037,Media
JPN,61,15.21997986255194,137.43735812885268,114.60946712386013,-16.609669536568475,188239.4080592183,197159.95762913098,Telecom
JPN,62T63,16.160891599669732,113.59943225042342,95.10524425788259,-16.280176428849984,182168.1670125282,187040.00111799824,IT
JPN,64T66,15.506979099088246,101.0210456688937,85.2069651527731,-15.65424354045274,308183.81642630755,318715.0318019969,"Finance, insurance"
JPN,68,13.29552429695631,44.374910833481486,38.654578962856114,-12.89091462536372,678198.1513932643,712390.7406453039,Real estate
JPN,69T75,17.76485442637129,134.3624254664312,111.04497532854839,-17.354144997708744,346301.74007323,354743.13328209566,R&D
JPN,77T82,24.12473620437526,120.93455332925072,102.32515453381185,-15.387991507087136,240624.3927735552,244827.55307993622,Administration
JPN,84,25.116555436777688,131.56220650714695,110.60840872546588,-15.926912703871992,340930.5078299616,359561.76968216,Public sector
JPN,85,15.579725165507565,97.12898311928431,80.60876302962022,-17.008538089372948,197179.34478081783,207575.57568927857,Education
JPN,86T88,15.00713605366371,142.51481141914218,118.11240673716887,-17.122714782398845,547739.4201402767,578081.7257608027,Health
JPN,90T93,29.419276700757056,226.52985076960587,185.90524017991618,-17.93344693940901,74916.86564623404,78460.20701788401,Entertainment
JPN,94T98,17.64181457344439,181.2206353744903,147.6255839247691,-18.538204206324195,107585.30490718305,112839.5523708933,Other service
KAZ,01T02,2237.498180541789,2878.82178787128,2679.7002941964474,-6.916770413290195,12894.326194720745,10749.026474851444,Agriculture
KAZ,03,131.59790937693256,273.20514002776156,216.66587193227159,-20.694803944663988,357.1485308735345,351.53122394919694,Fishing
KAZ,05T06,1625.3995569055708,2197.3681799378874,1920.4358161314744,-12.602911352536324,32663.314538999675,26148.427671947342,"Mining, energy"
KAZ,07T08,1437.1892558889526,2252.019957980364,1944.0675270865372,-13.674498301071978,8768.090527828046,6404.6670406785215,"Mining, non-energy"
KAZ,10T12,100.75378117148608,1091.5101335696238,768.4282702099653,-29.59952944303565,9399.150969710769,9647.910173966544,Food products
KAZ,13T15,85.23358659684526,826.799489109769,613.9916472633543,-25.73874859012662,527.9608872128066,573.7507769480726,Textiles
KAZ,16,987.4823933691308,2137.992977839513,1776.287755376021,-16.917979909784492,96.71720595152313,77.00611277092747,Wood
KAZ,17T18,138.85528184999035,865.9046596196109,542.8219358686931,-37.31158161140362,424.9028140228725,446.94245224378346,Paper
KAZ,19,1115.0609919491417,1985.3820958349916,1621.9841388915358,-18.303678556677085,4272.781401316204,3522.8178553989283,Coke
KAZ,20,1655.2385225138964,2452.6126092562818,2186.837973685653,-10.83638869699935,1366.3018309682998,1091.8604545418616,Chemicals
KAZ,21,1095.6541298983918,1409.3628295548488,1306.8259307599067,-7.275408194732137,612.4195416141285,526.9359121782527,Pharmaceuticals
KAZ,22,742.8082914946307,1626.5026578267293,1324.6501082663053,-18.558380344963467,760.626943007251,728.1616189699921,Plastics
KAZ,23,6320.782195646676,7388.214612980387,6963.472671413872,-5.748911798261574,2036.513301924183,882.2943859403186,Non-metallic minerals
KAZ,24,1727.5666802448077,2421.539629213312,2229.692220704696,-7.922538462479821,14331.248743169554,13132.508905678525,Basic metals
KAZ,25,81.16394641484834,937.6073009031838,685.8923341208348,-26.846523756787676,973.3385756800452,1042.0210152719246,Fabricated metals
KAZ,26,79.00233600732604,605.6952738568776,394.1673037789362,-34.92316668264516,151.8942427080538,155.55548249210116,Electronic
KAZ,27,80.76805888162984,824.5650436417019,618.7302437290546,-24.962833617536745,495.2452807937635,543.0472751921172,Electrical equipment
KAZ,28,80.58192986301395,824.0377517474138,604.1682185254546,-26.681973338686817,483.9794736400386,509.44154868386187,Machinery
KAZ,29T30,95.79661422350254,522.5806239545406,385.59366663145437,-26.213554625592607,751.5923248813074,848.2703169823387,Transport equipments
KAZ,31T33,194.04552294863808,952.0993099628589,643.7399416863791,-32.3873113917611,1772.7798857335831,1814.3389779618053,Manufacturing nec
KAZ,35,19239.94211169271,20477.221990340968,19826.263536650524,-3.178939281888418,5474.496720860106,1481.635790232153,Energy
KAZ,36T39,64.96845434937784,1669.4846981154617,753.4153371686142,-54.87138408521622,784.9963572434658,746.3495807150632,Water supply
KAZ,41T43,98.0415591029486,1377.2765526682617,753.3974967387105,-45.298023459477434,21633.682893321216,20830.186254074008,Construction
KAZ,45T47,71.63281460674796,420.5534768910672,239.40238903037556,-43.07444779671001,39339.51242137201,38995.619671770946,"Wholesale, retail"
KAZ,49,476.1920367346071,971.9381765158746,766.3478011048646,-21.1526185902064,18036.840890698997,16864.060234256332,Land transport
KAZ,50,176.47110035409463,817.2053947662694,575.6909470785688,-29.553702072265025,294.66581154455554,344.3346589532678,Water transport
KAZ,51,1170.8122043042936,1594.1011909938868,1426.6360046657146,-10.505304636511895,1230.769541607447,1251.7833335453436,Air transport
KAZ,52,76.46069995818617,506.9387367015406,302.7075151511509,-40.28716031433016,3178.103262628889,3217.1199026773,Warehousing
KAZ,53,61.19465833063777,362.64158090180234,238.45740505549588,-34.24432894250303,228.778138189077,232.3086418261622,Post
KAZ,55T56,50.67364975339813,607.0692263135182,383.3464508026524,-36.85292645608842,3216.661929686037,3374.7786748871526,Tourism
KAZ,58T60,62.530274990921065,999.0624431799761,441.4316271850427,-55.81541171941331,1023.5042147070732,1031.3100791462941,Media
KAZ,61,51.706084581092654,586.2572937385597,298.77876637299323,-49.03623894081,3481.215053475941,3442.7645442999587,Telecom
KAZ,62T63,63.622768764648974,802.3128445839781,353.32912808799813,-55.96117767861372,895.9056813583879,870.027037192827,IT
KAZ,64T66,59.108480357917166,310.6451571427992,213.362525569054,-31.316320031677094,8983.482518661576,8686.418153796087,"Finance, insurance"
KAZ,68,89.0174934534732,493.8154595442853,292.8383583798958,-40.69882732101179,17693.151524460816,17267.97857182336,Real estate
KAZ,69T75,58.04196191223422,632.0217655544847,382.6460299136734,-39.45682715879717,14248.312302925153,13861.623939127208,R&D
KAZ,77T82,57.2989169862607,575.374994352608,302.472383581979,-47.43039121428793,6108.31789515191,5932.896114701484,Administration
KAZ,84,201.56460101645996,1360.8258099205602,744.4785186672412,-45.29215177725788,10760.81806558324,10377.578558699388,Public sector
KAZ,85,73.83064717346738,1218.4791887323847,584.8107334472664,-52.00486484667333,11973.347571002794,11692.481049178787,Education
KAZ,86T88,75.5378765596751,964.5015681471991,567.1205540646089,-41.20066023800837,14059.172012348236,13693.864614541357,Health
KAZ,90T93,81.52050595674245,1290.5668927376057,645.7805540156471,-49.961481450543815,4097.128643647425,3985.218025859667,Entertainment
KAZ,94T98,69.77678036657495,1714.5737789111158,669.2842782978562,-60.964976454795526,9988.99628699238,9740.187327846392,Other service
KHM,01T02,10352.142752231894,11281.289364767566,10778.796276821724,-4.454216815988872,5450.055234974041,1938.113391701395,Agriculture
KHM,03,1.5786939627584329,19.441579552742056,13.142789737162166,-32.398549708845565,1900.304980427072,1867.1237425659256,Fishing
KHM,05T06,151.47114746442898,469.80867509707014,315.2671648927054,-32.89456291381464,91.21753005345194,94.55046295910678,"Mining, energy"
KHM,07T08,989.4902464801928,1437.7977407533374,1207.1493314224078,-16.041784097538,408.4346479008592,374.8943468006072,"Mining, non-energy"
KHM,10T12,56.23634583286877,3450.9153708132185,1577.9851337042974,-54.27343286797437,1973.812458047785,1727.166879450111,Food products
KHM,13T15,4.739902788461096,637.0445366928458,389.38751881488906,-38.87593466598801,10126.789966421264,12464.742555015393,Textiles
KHM,16,178.676768026484,1738.6187243381091,922.5128455442281,-46.939899321777524,1217.9254166848723,1192.8831229682398,Wood
KHM,19,9716.600398938454,10336.01083869727,10152.810027678104,-1.772451808325087,250.9796972557733,46.03623631140493,Coke
KHM,22,951.8671274376394,2785.8252613623895,1979.5421159268535,-28.942344540347392,429.6818202988055,364.865401777173,Plastics
KHM,23,11509.933216549492,12281.479900311091,11991.375416750325,-2.3621296937791385,83.3429474308953,14.930524208754147,Non-metallic minerals
KHM,24,3.2397900860879707,603.7213533036818,380.9918800716839,-36.89276054477425,308.66197297600064,547.842526011663,Basic metals
KHM,25,32.50520090054149,667.7162591465495,423.2843531727076,-36.6071520088886,307.6430762756312,394.76190125261166,Fabricated metals
KHM,26,22.01625890426486,434.83604056189364,312.35826971635794,-28.166425829669123,454.2097748524778,499.9276223084031,Electronic
KHM,27,35.754143396983444,577.8758374279414,401.56586361750243,-30.51000965798714,195.7815048812101,229.73276979348458,Electrical equipment
KHM,29T30,38.66284712306578,585.8661161833506,371.7900490431353,-36.54010041318362,594.886349853901,669.0003571585124,Transport equipments
KHM,31T33,806.7997950737412,1393.0387229271032,1197.5894733145035,-14.030424739515823,271.4428056838853,241.46793422857823,Manufacturing nec
KHM,35,8039.95407886748,9498.610179072259,8822.116085145286,-7.12203239393331,488.933140841238,284.83111781102684,Energy
KHM,36T39,145.26138104026523,1216.6017808512465,756.0336126928412,-37.856936871829134,364.85953541436345,374.1955175691875,Water supply
KHM,41T43,4.210258950340752,560.7932345193699,330.4489822461208,-41.07472025240578,3325.2111485605715,3447.448693009107,Construction
KHM,45T47,103.74454419554674,765.0624727646788,457.79009193771793,-40.16304442650045,3277.2807730413124,3502.4470551862455,"Wholesale, retail"
KHM,49,835.8830280534299,1369.279490523516,1120.0018607292234,-18.205021803034995,994.1582399814944,945.8905642172577,Land transport
KHM,50,1002.9675809880314,1789.457472100425,1422.1741148660262,-20.52484414749962,190.4348691029917,202.99981878661288,Water transport
KHM,51,2408.9814859027547,3376.626006331,2908.557970202312,-13.862004120417382,239.52031320148228,156.118102804927,Air transport
KHM,52,83.75471733406472,454.36231711167534,308.06747115604855,-32.197838695252045,525.3435436299218,579.2046733177408,Warehousing
KHM,53,44.20503893257726,391.8698381530764,287.9050894043308,-26.53042888902661,226.2185542976735,253.90455047797332,Post
KHM,55T56,44.901806514458855,2189.9606097753303,1041.9774817353652,-52.42026376710664,2293.8943440245084,2249.514600018678,Tourism
KHM,58T60,61.8718515973608,668.4812979045693,412.0375713720665,-38.3621392754524,242.4365783913252,262.21252566739844,Media
KHM,61,41.81024708187785,418.6882584110075,297.4181648376378,-28.96429291655089,693.6098689684545,733.6688365101654,Telecom
KHM,62T63,55.31916035388873,745.8431280051484,437.2000623720579,-41.381767029025966,162.6922741130747,172.86457410198994,IT
KHM,64T66,45.368710414439285,184.18620740214516,127.58424807367321,-30.730834912567246,440.832455172336,493.97684273317117,"Finance, insurance"
KHM,68,45.22685839117328,596.3357209321499,350.13099567480555,-41.28626151599548,1282.4238088427471,1363.4459597746181,Real estate
KHM,69T75,52.68853426948316,692.302281768773,409.14959478063525,-40.90015220875871,474.4865338658667,509.0814490214509,R&D
KHM,77T82,91.40401154902148,709.6001072128574,435.765462371291,-38.58999485176582,350.0940435512272,370.8975281990403,Administration
KHM,84,112.53570119360204,933.2561419722437,571.1231078575106,-38.80317715878514,630.9108953598144,659.428906716457,Public sector
KHM,85,42.96415271235708,323.99404056518654,219.0960661143066,-32.376513551882695,442.22913290538,471.8480090270265,Education
KHM,86T88,41.90043029817245,521.5569192093872,290.8551799336252,-44.23328131193733,739.8492039198011,785.188857308114,Health
KHM,90T93,53.6300073784673,444.6437637587847,293.7455692730203,-33.93687414170624,316.986717529813,341.32443502562626,Entertainment
KHM,94T98,48.220721289080736,386.8126231995713,249.5832207778002,-35.47697106848793,435.4974259739103,461.02431227602074,Other service
KOR,01T02,384.0594143367847,729.6977033847223,641.3620516383075,-12.105787278302714,49280.81930417928,53355.542740675286,Agriculture
KOR,03,419.5242700629034,872.8370337878096,769.867543615581,-11.797103718821006,7937.5622285230365,7895.208491539477,Fishing
KOR,05T06,6157.972075730668,6442.2148859201925,6372.466361754848,-1.0826792555117066,473.6594990097242,169.01587843918782,"Mining, energy"
KOR,07T08,150.6489144812949,575.8259829271943,479.93649030721144,-16.65251229764442,3632.856977642812,3397.3910463370594,"Mining, non-energy"
KOR,10T12,25.42447200367309,644.8997075794142,478.024189411337,-25.876196904233808,113119.35994519384,119698.88283279771,Food products
KOR,13T15,28.02388579594077,562.9846465244095,436.44237195933204,-22.47703828981612,70332.85870318158,70617.61863139167,Textiles
KOR,16,34.71840404705386,664.5875667638248,498.73517543619874,-24.955686747983535,7928.980848882329,8427.799218747692,Wood
KOR,17T18,100.79739403978836,636.0982122177303,511.1382792680224,-19.64475462272408,35526.71211506173,35510.217813505566,Paper
KOR,19,333.9988344109489,1347.411012965263,1167.8824075259224,-13.323967498547432,122001.10036935464,116740.65634467201,Coke
KOR,20,190.29862262595455,960.6486454704532,797.458400417584,-16.987505871405347,156663.58754786837,157393.36255044778,Chemicals
KOR,21,52.6651226262906,493.5741073765516,395.5673525623792,-19.856542989075862,20430.978726381192,21155.91976017567,Pharmaceuticals
KOR,22,100.8260208920132,685.7983053135363,554.7646532166751,-19.106733143202305,75664.99136339835,78019.48047886525,Plastics
KOR,23,1167.9699587325106,2008.109173496628,1818.608270310732,-9.436782904383975,39861.38002258541,36965.9346290916,Non-metallic minerals
KOR,24,635.2866464770345,1771.6627358207634,1470.8312560398085,-16.980177643211974,137411.82229958256,127034.23834854871,Basic metals
KOR,25,16.25766119510357,689.0416601878636,519.5985884290862,-24.5911214878618,92387.21252552413,94954.3210673785,Fabricated metals
KOR,26,8.631979621279509,408.6507795722505,310.3237316195799,-24.061387587610383,315223.17236386955,321726.876229535,Electronic
KOR,27,8.737524470931142,597.6054950234499,451.91941585503105,-24.378303141724317,90071.27849750455,92473.25973701007,Electrical equipment
KOR,28,10.163548055999248,536.3207625151201,406.71928839266855,-24.16491830647668,134106.71081497573,137864.78975099666,Machinery
KOR,29T30,12.385953577572838,570.495612433146,434.87404808266064,-23.77258674647183,221541.2792252461,222639.4403861358,Transport equipments
KOR,31T33,74.4242983227508,570.4647218461402,448.8202852740614,-21.323743943080757,32086.29511888876,33413.986024889426,Manufacturing nec
KOR,35,3311.895536481114,4695.017790825906,4328.457904378692,-7.807422735723691,88817.41490932964,64307.55263883313,Energy
KOR,36T39,33.26492689169235,462.5633315937605,354.79293319455076,-23.298517422011628,18818.61944378235,19120.464212019167,Water supply
KOR,41T43,24.296485970004884,589.8507093525494,459.24684926597416,-22.141850135254188,234149.08670428017,248454.8282823157,Construction
KOR,45T47,46.08888195481979,340.90017469078566,271.4371708630604,-20.376347384019937,240708.81152802263,240952.32651060593,"Wholesale, retail"
KOR,49,360.8645264813151,837.5219680479012,737.0457372641241,-11.996847201270114,56342.47344357011,54737.23034325402,Land transport
KOR,50,1035.404330595618,1727.083807746584,1588.2486213168515,-8.03870581190138,19462.928060584345,17440.565296913846,Water transport
KOR,51,1513.485506030836,2008.4200361249543,1916.0810005506064,-4.5975958172826665,19964.512299323185,16430.582381838776,Air transport
KOR,52,30.347948789427647,376.36628203553363,290.3255344542636,-22.860907495732235,36476.92988020485,35428.406628104334,Warehousing
KOR,53,202.86305944846217,606.9097289155696,528.1484424112124,-12.977430209446212,8256.80143321282,8039.2192054248435,Post
KOR,55T56,20.6260743560618,486.8180052263948,365.7691439607657,-24.86532132461602,133326.3883629801,138258.78869353744,Tourism
KOR,58T60,16.124566920598664,238.41032338941693,187.3145525418518,-21.431861725260035,50668.02749017131,51764.254685189895,Media
KOR,61,18.12900870991969,304.5319473419778,231.3316463804432,-24.036985807381797,39108.59172416056,40113.897793952434,Telecom
KOR,62T63,14.853166121136931,172.11424923652203,135.66692054069821,-21.1762412801379,45512.18201471618,46592.45333050686,IT
KOR,64T66,13.365049209238627,142.9706199026317,111.74317787136972,-21.84185957403629,164084.69326727826,170147.35108154404,"Finance, insurance"
KOR,68,17.888880753065667,140.10742507718408,109.9496089813265,-21.524780773926764,177037.34759690106,186834.04215683,Real estate
KOR,69T75,31.940023929928135,405.33223871787385,308.63984889812934,-23.855094804597073,197776.93385135208,200593.20776827473,R&D
KOR,77T82,20.95334325158682,182.97381482768228,145.32145936991284,-20.578002100043093,84187.04255543613,85143.98026947676,Administration
KOR,84,27.54150773384331,178.8979702125738,142.82993763031672,-20.161230750354278,140188.40352939576,148748.96697775592,Public sector
KOR,85,30.042066556168304,275.76272679217925,210.98234329503825,-23.491348613607556,119266.09620217123,126330.73145153365,Education
KOR,86T88,28.46613615642767,341.1895384537844,263.9035934023478,-22.651909376144403,139569.34577167383,147903.96625065545,Health
KOR,90T93,30.518777351062106,397.4158992219635,302.86739880189305,-23.79081979487276,34208.4477366413,35762.429849424676,Entertainment
KOR,94T98,24.58014409246462,396.6702943602003,308.5213610625666,-22.222216926985,49796.29067248771,51913.27975156197,Other service
LAO,01T02,4928.144256578398,6018.532697384403,5615.364262610316,-6.6987828270717955,4842.839953019206,2585.2774689245675,Agriculture
LAO,03,16.686234571548674,283.10943188095877,196.20036357552414,-30.69804765175678,719.155657829534,610.6417048601703,Fishing
LAO,05T06,220.1629125493,985.0658253625579,712.5429664297774,-27.66544650277328,258.54686800694753,234.19050252962495,"Mining, energy"
LAO,07T08,433.6979149589211,1230.4684141446405,968.9284423538338,-21.255317794777866,2116.390639963874,2000.8783346019047,"Mining, non-energy"
LAO,10T12,8.761575436428547,3584.6762373262495,2220.82503426032,-38.04670527464995,1826.155594515092,1564.8911497017687,Food products
LAO,13T15,23.874060431171685,603.8752683022699,413.1506206829809,-31.583450694294996,628.2969770996694,799.8118122001166,Textiles
LAO,16,167.65542404430423,2961.9096881252535,1925.43271516709,-34.99353734901362,551.7206001535843,505.15775259392035,Wood
LAO,19,509.2507286656837,1474.992369225471,1181.7164154316179,-19.883218375418068,209.5815539137324,226.8386190417311,Coke
LAO,20,11.657428413375268,959.5192062265878,666.1077675943685,-30.579006311514206,85.78221238336235,114.10025541120473,Chemicals
LAO,21,80.16205718161939,885.1915651293183,613.6346520351619,-30.677756520927133,37.42418926703742,38.649976856794225,Pharmaceuticals
LAO,22,2411.054397014802,3624.381516618588,3247.9496812948637,-10.386098527368091,48.94124336062235,35.513144893256246,Plastics
LAO,23,2098.731716591565,3158.697580592426,2832.028558352066,-10.34188977911245,420.5904880655996,424.9545523128605,Non-metallic minerals
LAO,24,46.516484092378704,989.6300628629122,660.0410728208459,-33.30426210867064,1547.838393310481,3199.0746273934355,Basic metals
LAO,25,132.25569190130136,1071.0164261172063,729.0533279962262,-31.928837857390377,181.4666700160664,239.95950146472748,Fabricated metals
LAO,26,47.65060154149196,907.4904168529545,613.6131080286214,-32.383516494141844,20.986093934811,22.65775782713617,Electronic
LAO,29T30,93.72767010320064,1012.9832082542275,716.2660937236944,-29.291414913174577,10.669207917991889,12.00956143813489,Transport equipments
LAO,31T33,1727.5390645436923,3307.083172400722,2728.480247035344,-17.49586857065198,305.6370827362243,186.71714080999737,Manufacturing nec
LAO,35,7418.293064221347,8547.69623223334,8100.792648079543,-5.228351265789314,1899.897978953648,572.1823446650606,Energy
LAO,36T39,67.60656922118554,944.2283786896589,635.8650675607001,-32.657704225844824,88.74877203678321,82.87738094987597,Water supply
LAO,41T43,100.9327477492965,1244.9612357347742,899.0821341268036,-27.782318973476578,5191.575694556005,5097.372082922244,Construction
LAO,45T47,85.36779302636523,766.3624807868324,530.0782010466113,-30.83192166422677,4603.609699487309,4616.836240434946,"Wholesale, retail"
LAO,49,227.9367341710572,921.0860368486282,722.1830234014575,-21.594401118889024,741.4338044923134,778.0363595087883,Land transport
LAO,50,4276.469406375514,5238.176504126881,5015.600063854034,-4.249120664366529,148.0192981285686,79.97548765854216,Water transport
LAO,51,1451.1834997699214,1915.5440754619171,1810.7655650147776,-5.469908617052994,78.5565712524117,81.21516292085069,Air transport
LAO,52,807.6057344923156,1658.8759394832077,1465.1076773887262,-11.680696397034154,56.95848609707673,50.19732809256729,Warehousing
LAO,53,43.99933024775604,692.5283502793204,475.6545910055725,-31.316228308382648,90.91047471578274,93.81397411778238,Post
LAO,55T56,19.970577016718927,1774.720351328096,1105.5986904209067,-37.702935023338085,1351.988977453991,1349.238911497123,Tourism
LAO,58T60,97.94414393912469,1696.939884909319,1110.007267618581,-34.5877082924539,142.9386121206127,139.35902988391797,Media
LAO,61,18.65425854079799,700.8315816411671,461.1157305150815,-34.204487555302904,482.4635608173038,485.5129545916931,Telecom
LAO,62T63,39.24415118750277,1009.8865340242979,690.3124299918368,-31.644555429310444,178.37052880963157,180.53334041547117,IT
LAO,64T66,21.022511488944733,431.43152637811124,291.59667387314124,-32.411829909346324,1474.6097304454895,1501.7258073141068,"Finance, insurance"
LAO,68,9.839868565110278,447.08701487917415,313.18403230107043,-29.950094304190685,1321.1558583307465,1345.2818553111154,Real estate
LAO,69T75,52.08456493866208,876.5322437441973,607.8066193260973,-30.65781394078681,403.1904658266967,410.9848345167269,R&D
LAO,77T82,173.89358259085466,1026.30349739619,765.7340829663295,-25.389118822155908,230.0257399038926,229.89671716829275,Administration
LAO,84,61.622603165651306,773.0660607770551,535.7131301155042,-30.70280053724946,3602.574195108715,3593.1211230792132,Public sector
LAO,85,32.34616574023654,728.6421766937601,486.0256582298146,-33.29707313469372,432.81791456923446,437.9480263081894,Education
LAO,86T88,214.129362126689,978.511224897829,727.0427188087417,-25.69909263078145,149.44237297576825,148.93839673974534,Health
LAO,90T93,82.18417831659444,929.1345024332744,613.7965864396377,-33.938887767896944,133.84571368013428,137.64048590152788,Entertainment
LAO,94T98,33.69525495367285,616.840136927126,413.84679881170246,-32.90858132654317,445.1665381556927,449.6536073766189,Other service
LTU,01T02,2669.5208720939395,3223.557556898488,3082.2989333973514,-4.382072322513366,3896.568335066368,2675.0375011688106,Agriculture
LTU,03,165.47013912679438,557.1893501771832,469.74304391733494,-15.694181202860534,102.73756999124448,105.50805302112101,Fishing
LTU,05T06,3147.9839941280534,3590.106461746447,3474.342918221126,-3.2245156169827425,190.8414799734045,115.00058957781023,"Mining, energy"
LTU,07T08,105.68005357723156,610.1022815194278,482.46710258365954,-20.920292023478353,104.23119080722124,103.51862330937895,"Mining, non-energy"
LTU,10T12,53.38300818104879,737.1917910601562,565.7359665978706,-23.257967131689682,5113.98681531994,5281.020405756218,Food products
LTU,13T15,37.96026720830066,311.4989904193137,243.71305532413078,-21.761205390725422,1264.480034785002,1336.9023451076341,Textiles
LTU,16,23.447543011270824,661.3743205422928,504.9856327834506,-23.646017527655374,1580.1649412375014,1678.6131303424213,Wood
LTU,17T18,47.79922004056687,454.41243561049845,355.43434839014077,-21.78155337834926,983.2796426408512,1028.2494121363127,Paper
LTU,19,269.41297893671845,1376.818705152169,1146.4062212311017,-16.735136082829555,5556.7482036605925,5672.955840085966,Coke
LTU,20,1725.6320722393075,2530.1941973153844,2313.039673249908,-8.582523993450152,2613.647931014192,1554.8584078306587,Chemicals
LTU,21,104.35544718319532,340.2478756149344,279.3416724189383,-17.90053886035865,162.90476883450663,169.26909867429038,Pharmaceuticals
LTU,22,8.816286494486347,536.9389714211477,394.01145840106875,-26.618949382978172,1361.1172921280097,1450.309603707883,Plastics
LTU,23,1328.967924272069,1926.3640993011163,1791.2586383537518,-7.0134955793861025,742.8698279461922,683.2683664603558,Non-metallic minerals
LTU,24,33.435289291791534,682.6760206443028,487.3536325673175,-28.611285905815464,89.72555834103427,132.49997652582888,Basic metals
LTU,25,13.674234368758048,413.35959132700935,298.25443212072867,-27.84625338842588,1316.3442657619769,1423.2861100049506,Fabricated metals
LTU,26,10.092226487686167,242.80179773642618,180.4642133368161,-25.674268057636354,495.4308155985849,520.5599025191582,Electronic
LTU,27,10.568183937741038,430.61529812422555,314.5432863229096,-26.954920623333507,473.1181846811001,500.9899427758341,Electrical equipment
LTU,28,17.378959942823368,412.2020395780882,297.6941136787915,-27.779563152210983,632.9492694723912,655.534206009906,Machinery
LTU,29T30,7.230755589044445,368.85086238892586,270.9768591308809,-26.534844631824157,829.7887995399535,873.7332390563396,Transport equipments
LTU,31T33,12.008335651187627,343.0238519454818,258.83107919908497,-24.544291094888038,3497.57045605618,3823.0604559681724,Manufacturing nec
LTU,35,418.8757376737936,1008.9919905912514,872.5504388715304,-13.522560435764063,2310.947884868534,2484.9685718953674,Energy
LTU,36T39,35.14148985707395,310.74623054484084,238.87456709286985,-23.128732189592853,910.6045341318512,944.2849364877005,Water supply
LTU,41T43,18.404692506267907,343.47115736912065,259.779500007851,-24.366429484886297,6302.740453854092,6582.058553217157,Construction
LTU,45T47,14.861463891070624,138.89151883577603,108.27896938968588,-22.04061824846636,11775.421404155695,12025.993784701357,"Wholesale, retail"
LTU,49,194.21193313540675,467.69127606070015,408.1161795875896,-12.738124383012547,8083.952281682807,8129.156576921452,Land transport
LTU,50,1288.3154154698393,1522.55840379646,1470.2640316103889,-3.4346381758280415,186.28978363382677,163.96692672767745,Water transport
LTU,51,132.59517216386504,516.4875576623846,429.4962880962141,-16.842858705036733,580.7149592508626,713.7863947785023,Air transport
LTU,52,30.300703593631177,235.99624837961704,188.9148485808214,-19.950062817550304,2970.228058298846,2967.8054886326636,Warehousing
LTU,53,28.808829673386125,193.90270753273532,156.82754390117256,-19.120498162875634,208.26948085096487,214.61451742930032,Post
LTU,55T56,9.855778013038853,218.44981832276693,164.01892349348526,-24.916887204208237,1420.486539112233,1478.1716156164618,Tourism
LTU,58T60,39.24022799166665,289.46006373476774,231.65649794043733,-19.969444160454486,790.0056036010645,793.2629528737363,Media
LTU,61,12.878593589869912,144.9550283965435,109.4749201904533,-24.47663154466757,931.77876266233,955.8736041284609,Telecom
LTU,62T63,11.45670023732319,104.60158842543841,82.86717225817436,-20.77828500927275,1658.41818380676,1686.285502783085,IT
